talhao,idade,prescrição,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,VPL
90,5,13,10050,0,0,0,0,0,11450,0,0,0,0,0,11450,0,0,0,510898
90,5,16,10050,0,0,0,0,0,11450,0,0,0,0,0,0,12600,0,0,499249
90,5,19,10050,0,0,0,0,0,0,12600,0,0,0,0,10050,0,0,0,502830
90,5,22,10050,0,0,0,0,0,0,12600,0,0,0,0,0,11450,0,0,497837
90,5,25,10050,0,0,0,0,0,0,12600,0,0,0,0,0,0,12600,0,509352
90,5,28,0,11450,0,0,0,0,10050,0,0,0,0,10050,0,0,0,0,616836
90,5,31,0,11450,0,0,0,0,10050,0,0,0,0,0,11450,0,0,0,514857
90,5,34,0,11450,0,0,0,0,10050,0,0,0,0,0,0,12600,0,0,503208
90,5,37,0,11450,0,0,0,0,0,11450,0,0,0,0,10050,0,0,0,517349
90,5,40,0,11450,0,0,0,0,0,11450,0,0,0,0,0,11450,0,0,512356
90,5,43,0,11450,0,0,0,0,0,11450,0,0,0,0,0,0,12600,0,523871
90,5,46,0,11450,0,0,0,0,0,0,12600,0,0,0,0,10050,0,0,504888
90,5,49,0,11450,0,0,0,0,0,0,12600,0,0,0,0,0,11450,0,522566
90,5,52,0,11450,0,0,0,0,0,0,12600,0,0,0,0,0,0,12600,561243
90,5,55,0,0,12600,0,0,0,0,10050,0,0,0,0,10050,0,0,0,505495
90,5,58,0,0,12600,0,0,0,0,10050,0,0,0,0,0,11450,0,0,500502
90,5,61,0,0,12600,0,0,0,0,10050,0,0,0,0,0,0,12600,0,512017
90,5,64,0,0,12600,0,0,0,0,0,11450,0,0,0,0,10050,0,0,502812
90,5,67,0,0,12600,0,0,0,0,0,11450,0,0,0,0,0,11450,0,520490
90,5,70,0,0,12600,0,0,0,0,0,11450,0,0,0,0,0,0,12600,559167
90,5,73,0,0,12600,0,0,0,0,0,0,12600,0,0,0,0,10050,0,513574
90,5,76,0,0,12600,0,0,0,0,0,0,12600,0,0,0,0,0,11450,557957
90,5,79,0,0,12600,0,0,0,0,0,0,12600,0,0,0,0,0,0,620493
91,5,1,8250,0,0,0,0,8250,0,0,0,0,8250,0,0,0,0,8250,319949
91,5,2,8250,0,0,0,0,8250,0,0,0,0,8250,0,0,0,0,0,390600
91,5,4,8250,0,0,0,0,8250,0,0,0,0,0,9750,0,0,0,0,396208
91,5,7,8250,0,0,0,0,8250,0,0,0,0,0,0,10950,0,0,0,311750
91,5,10,8250,0,0,0,0,0,9750,0,0,0,0,8250,0,0,0,0,404443
91,5,13,8250,0,0,0,0,0,9750,0,0,0,0,0,9750,0,0,0,328325
91,5,16,8250,0,0,0,0,0,9750,0,0,0,0,0,0,10950,0,0,325350
91,5,19,8250,0,0,0,0,0,0,10950,0,0,0,0,8250,0,0,0,323698
91,5,22,8250,0,0,0,0,0,0,10950,0,0,0,0,0,9750,0,0,328445
91,5,25,8250,0,0,0,0,0,0,10950,0,0,0,0,0,0,10950,0,346629
91,5,28,0,9750,0,0,0,0,8250,0,0,0,0,8250,0,0,0,0,416546
91,5,31,0,9750,0,0,0,0,8250,0,0,0,0,0,9750,0,0,0,340428
91,5,34,0,9750,0,0,0,0,8250,0,0,0,0,0,0,10950,0,0,337453
91,5,37,0,9750,0,0,0,0,0,9750,0,0,0,0,8250,0,0,0,348055
91,5,40,0,9750,0,0,0,0,0,9750,0,0,0,0,0,9750,0,0,352802
91,5,43,0,9750,0,0,0,0,0,9750,0,0,0,0,0,0,10950,0,370986
91,5,46,0,9750,0,0,0,0,0,0,10950,0,0,0,0,8250,0,0,348519
91,5,49,0,9750,0,0,0,0,0,0,10950,0,0,0,0,0,9750,0,373854
91,5,52,0,9750,0,0,0,0,0,0,10950,0,0,0,0,0,0,10950,412689
91,5,55,0,0,10950,0,0,0,0,8250,0,0,0,0,8250,0,0,0,341257
91,5,58,0,0,10950,0,0,0,0,8250,0,0,0,0,0,9750,0,0,346004
91,5,61,0,0,10950,0,0,0,0,8250,0,0,0,0,0,0,10950,0,364188
91,5,64,0,0,10950,0,0,0,0,0,9750,0,0,0,0,8250,0,0,353067
91,5,67,0,0,10950,0,0,0,0,0,9750,0,0,0,0,0,9750,0,378402
91,5,70,0,0,10950,0,0,0,0,0,9750,0,0,0,0,0,0,10950,417237
91,5,73,0,0,10950,0,0,0,0,0,0,10950,0,0,0,0,8250,0,374434
91,5,76,0,0,10950,0,0,0,0,0,0,10950,0,0,0,0,0,9750,419889
91,5,79,0,0,10950,0,0,0,0,0,0,10950,0,0,0,0,0,0,484411
92,5,1,10506,0,0,0,0,10506,0,0,0,0,10506,0,0,0,0,10506,582549
92,5,2,10506,0,0,0,0,10506,0,0,0,0,10506,0,0,0,0,0,651575
92,5,4,10506,0,0,0,0,10506,0,0,0,0,0,11934,0,0,0,0,653005
92,5,7,10506,0,0,0,0,10506,0,0,0,0,0,0,13056,0,0,0,537412
92,5,10,10506,0,0,0,0,0,11934,0,0,0,0,10506,0,0,0,0,655108
92,5,13,10506,0,0,0,0,0,11934,0,0,0,0,0,11934,0,0,0,547859
92,5,16,10506,0,0,0,0,0,11934,0,0,0,0,0,0,13056,0,0,533772
92,5,19,10506,0,0,0,0,0,0,13056,0,0,0,0,10506,0,0,0,537546
92,5,22,10506,0,0,0,0,0,0,13056,0,0,0,0,0,11934,0,0,531185
92,5,25,10506,0,0,0,0,0,0,13056,0,0,0,0,0,0,13056,0,541121
92,5,28,0,11934,0,0,0,0,10506,0,0,0,0,10506,0,0,0,0,658200
92,5,31,0,11934,0,0,0,0,10506,0,0,0,0,0,11934,0,0,0,550951
92,5,34,0,11934,0,0,0,0,10506,0,0,0,0,0,0,13056,0,0,536864
92,5,37,0,11934,0,0,0,0,0,11934,0,0,0,0,10506,0,0,0,552898
92,5,40,0,11934,0,0,0,0,0,11934,0,0,0,0,0,11934,0,0,546537
92,5,43,0,11934,0,0,0,0,0,11934,0,0,0,0,0,0,13056,0,556473
92,5,46,0,11934,0,0,0,0,0,0,13056,0,0,0,0,10506,0,0,536990
92,5,49,0,11934,0,0,0,0,0,0,13056,0,0,0,0,0,11934,0,554080
92,5,52,0,11934,0,0,0,0,0,0,13056,0,0,0,0,0,0,13056,592851
92,5,55,0,0,13056,0,0,0,0,10506,0,0,0,0,10506,0,0,0,537747
92,5,58,0,0,13056,0,0,0,0,10506,0,0,0,0,0,11934,0,0,531386
92,5,61,0,0,13056,0,0,0,0,10506,0,0,0,0,0,0,13056,0,541322
92,5,64,0,0,13056,0,0,0,0,0,11934,0,0,0,0,10506,0,0,533191
92,5,67,0,0,13056,0,0,0,0,0,11934,0,0,0,0,0,11934,0,550281
92,5,70,0,0,13056,0,0,0,0,0,11934,0,0,0,0,0,0,13056,589052
92,5,73,0,0,13056,0,0,0,0,0,0,13056,0,0,0,0,10506,0,541440
92,5,76,0,0,13056,0,0,0,0,0,0,13056,0,0,0,0,0,11934,586835
92,5,79,0,0,13056,0,0,0,0,0,0,13056,0,0,0,0,0,0,649728
93,5,1,10251,0,0,0,0,10251,0,0,0,0,10251,0,0,0,0,10251,551344
93,5,2,10251,0,0,0,0,10251,0,0,0,0,10251,0,0,0,0,0,620520
93,5,4,10251,0,0,0,0,10251,0,0,0,0,0,11679,0,0,0,0,622388
93,5,7,10251,0,0,0,0,10251,0,0,0,0,0,0,12852,0,0,0,511041
93,5,10,10251,0,0,0,0,0,11679,0,0,0,0,10251,0,0,0,0,625133
93,5,13,10251,0,0,0,0,0,11679,0,0,0,0,0,11679,0,0,0,521118
93,5,16,10251,0,0,0,0,0,11679,0,0,0,0,0,0,12852,0,0,509236
93,5,19,10251,0,0,0,0,0,0,12852,0,0,0,0,10251,0,0,0,512889
93,5,22,10251,0,0,0,0,0,0,12852,0,0,0,0,0,11679,0,0,507796
93,5,25,10251,0,0,0,0,0,0,12852,0,0,0,0,0,0,12852,0,519542
93,5,28,0,11679,0,0,0,0,10251,0,0,0,0,10251,0,0,0,0,629169
93,5,31,0,11679,0,0,0,0,10251,0,0,0,0,0,11679,0,0,0,525154
93,5,34,0,11679,0,0,0,0,10251,0,0,0,0,0,0,12852,0,0,513272
93,5,37,0,11679,0,0,0,0,0,11679,0,0,0,0,10251,0,0,0,527697
93,5,40,0,11679,0,0,0,0,0,11679,0,0,0,0,0,11679,0,0,522604
93,5,43,0,11679,0,0,0,0,0,11679,0,0,0,0,0,0,12852,0,534350
93,5,46,0,11679,0,0,0,0,0,0,12852,0,0,0,0,10251,0,0,514986
93,5,49,0,11679,0,0,0,0,0,0,12852,0,0,0,0,0,11679,0,533018
93,5,52,0,11679,0,0,0,0,0,0,12852,0,0,0,0,0,0,12852,572469
93,5,55,0,0,12852,0,0,0,0,10251,0,0,0,0,10251,0,0,0,515607
93,5,58,0,0,12852,0,0,0,0,10251,0,0,0,0,0,11679,0,0,510514
93,5,61,0,0,12852,0,0,0,0,10251,0,0,0,0,0,0,12852,0,522260
93,5,64,0,0,12852,0,0,0,0,0,11679,0,0,0,0,10251,0,0,512870
93,5,67,0,0,12852,0,0,0,0,0,11679,0,0,0,0,0,11679,0,530902
93,5,70,0,0,12852,0,0,0,0,0,11679,0,0,0,0,0,0,12852,570353
93,5,73,0,0,12852,0,0,0,0,0,0,12852,0,0,0,0,10251,0,523847
93,5,76,0,0,12852,0,0,0,0,0,0,12852,0,0,0,0,0,11679,569118
93,5,79,0,0,12852,0,0,0,0,0,0,12852,0,0,0,0,0,0,632904
94,5,1,6650,0,0,0,0,6650,0,0,0,0,6650,0,0,0,0,6650,331242
94,5,2,6650,0,0,0,0,6650,0,0,0,0,6650,0,0,0,0,0,379472
94,5,4,6650,0,0,0,0,6650,0,0,0,0,0,7665,0,0,0,0,381656
94,5,7,6650,0,0,0,0,6650,0,0,0,0,0,0,8470,0,0,0,310291
94,5,10,6650,0,0,0,0,0,7665,0,0,0,0,6650,0,0,0,0,384863
94,5,13,6650,0,0,0,0,0,7665,0,0,0,0,0,7665,0,0,0,319280
94,5,16,6650,0,0,0,0,0,7665,0,0,0,0,0,0,8470,0,0,312765
94,5,19,6650,0,0,0,0,0,0,8470,0,0,0,0,6650,0,0,0,313755
94,5,22,6650,0,0,0,0,0,0,8470,0,0,0,0,0,7665,0,0,312593
94,5,25,6650,0,0,0,0,0,0,8470,0,0,0,0,0,0,8470,0,321947
94,5,28,0,7665,0,0,0,0,6650,0,0,0,0,6650,0,0,0,0,389577
94,5,31,0,7665,0,0,0,0,6650,0,0,0,0,0,7665,0,0,0,323994
94,5,34,0,7665,0,0,0,0,6650,0,0,0,0,0,0,8470,0,0,317479
94,5,37,0,7665,0,0,0,0,0,7665,0,0,0,0,6650,0,0,0,326964
94,5,40,0,7665,0,0,0,0,0,7665,0,0,0,0,0,7665,0,0,325802
94,5,43,0,7665,0,0,0,0,0,7665,0,0,0,0,0,0,8470,0,335156
94,5,46,0,7665,0,0,0,0,0,0,8470,0,0,0,0,6650,0,0,320689
94,5,49,0,7665,0,0,0,0,0,0,8470,0,0,0,0,0,7665,0,335000
94,5,52,0,7665,0,0,0,0,0,0,8470,0,0,0,0,0,0,8470,361902
94,5,55,0,0,8470,0,0,0,0,6650,0,0,0,0,6650,0,0,0,318844
94,5,58,0,0,8470,0,0,0,0,6650,0,0,0,0,0,7665,0,0,317682
94,5,61,0,0,8470,0,0,0,0,6650,0,0,0,0,0,0,8470,0,327036
94,5,64,0,0,8470,0,0,0,0,0,7665,0,0,0,0,6650,0,0,320435
94,5,67,0,0,8470,0,0,0,0,0,7665,0,0,0,0,0,7665,0,334746
94,5,70,0,0,8470,0,0,0,0,0,7665,0,0,0,0,0,0,8470,361648
94,5,73,0,0,8470,0,0,0,0,0,0,8470,0,0,0,0,6650,0,330008
94,5,76,0,0,8470,0,0,0,0,0,0,8470,0,0,0,0,0,7665,361500
94,5,79,0,0,8470,0,0,0,0,0,0,8470,0,0,0,0,0,0,405480
95,5,1,6468,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,6468,336567
95,5,2,6468,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,0,381424
95,5,4,6468,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,0,382916
95,5,7,6468,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,0,313055
95,5,10,6468,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,0,385110
95,5,13,6468,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,0,319993
95,5,16,6468,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,0,313030
95,5,19,6468,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,0,315053
95,5,22,6468,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,0,312483
95,5,25,6468,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,0,320694
95,5,28,0,7392,0,0,0,0,6468,0,0,0,0,6468,0,0,0,0,388333
95,5,31,0,7392,0,0,0,0,6468,0,0,0,0,0,7392,0,0,0,323216
95,5,34,0,7392,0,0,0,0,6468,0,0,0,0,0,0,8151,0,0,316253
95,5,37,0,7392,0,0,0,0,0,7392,0,0,0,0,6468,0,0,0,325247
95,5,40,0,7392,0,0,0,0,0,7392,0,0,0,0,0,7392,0,0,322677
95,5,43,0,7392,0,0,0,0,0,7392,0,0,0,0,0,0,8151,0,330888
95,5,46,0,7392,0,0,0,0,0,0,8151,0,0,0,0,6468,0,0,318105
95,5,49,0,7392,0,0,0,0,0,0,8151,0,0,0,0,0,7392,0,330383
95,5,52,0,7392,0,0,0,0,0,0,8151,0,0,0,0,0,0,8151,355828
95,5,55,0,0,8151,0,0,0,0,6468,0,0,0,0,6468,0,0,0,317988
95,5,58,0,0,8151,0,0,0,0,6468,0,0,0,0,0,7392,0,0,315418
95,5,61,0,0,8151,0,0,0,0,6468,0,0,0,0,0,0,8151,0,323629
95,5,64,0,0,8151,0,0,0,0,0,7392,0,0,0,0,6468,0,0,317300
95,5,67,0,0,8151,0,0,0,0,0,7392,0,0,0,0,0,7392,0,329578
95,5,70,0,0,8151,0,0,0,0,0,7392,0,0,0,0,0,0,8151,355023
95,5,73,0,0,8151,0,0,0,0,0,0,8151,0,0,0,0,6468,0,325340
95,5,76,0,0,8151,0,0,0,0,0,0,8151,0,0,0,0,0,7392,354552
95,5,79,0,0,8151,0,0,0,0,0,0,8151,0,0,0,0,0,0,395922
96,5,1,7839,0,0,0,0,7839,0,0,0,0,7839,0,0,0,0,7839,421620
96,5,2,7839,0,0,0,0,7839,0,0,0,0,7839,0,0,0,0,0,474520
96,5,4,7839,0,0,0,0,7839,0,0,0,0,0,8931,0,0,0,0,475948
96,5,7,7839,0,0,0,0,7839,0,0,0,0,0,0,9828,0,0,0,390798
96,5,10,7839,0,0,0,0,0,8931,0,0,0,0,7839,0,0,0,0,478049
96,5,13,7839,0,0,0,0,0,8931,0,0,0,0,0,8931,0,0,0,398506
96,5,16,7839,0,0,0,0,0,8931,0,0,0,0,0,0,9828,0,0,389421
96,5,19,7839,0,0,0,0,0,0,9828,0,0,0,0,7839,0,0,0,392212
96,5,22,7839,0,0,0,0,0,0,9828,0,0,0,0,0,8931,0,0,388319
96,5,25,7839,0,0,0,0,0,0,9828,0,0,0,0,0,0,9828,0,397303
96,5,28,0,8931,0,0,0,0,7839,0,0,0,0,7839,0,0,0,0,481137
96,5,31,0,8931,0,0,0,0,7839,0,0,0,0,0,8931,0,0,0,401594
96,5,34,0,8931,0,0,0,0,7839,0,0,0,0,0,0,9828,0,0,392509
96,5,37,0,8931,0,0,0,0,0,8931,0,0,0,0,7839,0,0,0,403538
96,5,40,0,8931,0,0,0,0,0,8931,0,0,0,0,0,8931,0,0,399645
96,5,43,0,8931,0,0,0,0,0,8931,0,0,0,0,0,0,9828,0,408629
96,5,46,0,8931,0,0,0,0,0,0,9828,0,0,0,0,7839,0,0,393820
96,5,49,0,8931,0,0,0,0,0,0,9828,0,0,0,0,0,8931,0,407610
96,5,52,0,8931,0,0,0,0,0,0,9828,0,0,0,0,0,0,9828,437777
96,5,55,0,0,9828,0,0,0,0,7839,0,0,0,0,7839,0,0,0,394290
96,5,58,0,0,9828,0,0,0,0,7839,0,0,0,0,0,8931,0,0,390397
96,5,61,0,0,9828,0,0,0,0,7839,0,0,0,0,0,0,9828,0,399381
96,5,64,0,0,9828,0,0,0,0,0,8931,0,0,0,0,7839,0,0,392200
96,5,67,0,0,9828,0,0,0,0,0,8931,0,0,0,0,0,8931,0,405990
96,5,70,0,0,9828,0,0,0,0,0,8931,0,0,0,0,0,0,9828,436157
96,5,73,0,0,9828,0,0,0,0,0,0,9828,0,0,0,0,7839,0,400594
96,5,76,0,0,9828,0,0,0,0,0,0,9828,0,0,0,0,0,8931,435211
96,5,79,0,0,9828,0,0,0,0,0,0,9828,0,0,0,0,0,0,483990
97,5,1,5292,0,0,0,0,5292,0,0,0,0,5292,0,0,0,0,5292,275371
97,5,2,5292,0,0,0,0,5292,0,0,0,0,5292,0,0,0,0,0,312072
97,5,4,5292,0,0,0,0,5292,0,0,0,0,0,6048,0,0,0,0,313295
97,5,7,5292,0,0,0,0,5292,0,0,0,0,0,0,6669,0,0,0,256136
97,5,10,5292,0,0,0,0,0,6048,0,0,0,0,5292,0,0,0,0,315089
97,5,13,5292,0,0,0,0,0,6048,0,0,0,0,0,6048,0,0,0,261811
97,5,16,5292,0,0,0,0,0,6048,0,0,0,0,0,0,6669,0,0,256114
97,5,19,5292,0,0,0,0,0,0,6669,0,0,0,0,5292,0,0,0,257771
97,5,22,5292,0,0,0,0,0,0,6669,0,0,0,0,0,6048,0,0,255667
97,5,25,5292,0,0,0,0,0,0,6669,0,0,0,0,0,0,6669,0,262383
97,5,28,0,6048,0,0,0,0,5292,0,0,0,0,5292,0,0,0,0,317726
97,5,31,0,6048,0,0,0,0,5292,0,0,0,0,0,6048,0,0,0,264448
97,5,34,0,6048,0,0,0,0,5292,0,0,0,0,0,0,6669,0,0,258751
97,5,37,0,6048,0,0,0,0,0,6048,0,0,0,0,5292,0,0,0,266110
97,5,40,0,6048,0,0,0,0,0,6048,0,0,0,0,0,6048,0,0,264006
97,5,43,0,6048,0,0,0,0,0,6048,0,0,0,0,0,0,6669,0,270722
97,5,46,0,6048,0,0,0,0,0,0,6669,0,0,0,0,5292,0,0,260264
97,5,49,0,6048,0,0,0,0,0,0,6669,0,0,0,0,0,6048,0,270307
97,5,52,0,6048,0,0,0,0,0,0,6669,0,0,0,0,0,0,6669,291127
97,5,55,0,0,6669,0,0,0,0,5292,0,0,0,0,5292,0,0,0,260172
97,5,58,0,0,6669,0,0,0,0,5292,0,0,0,0,0,6048,0,0,258068
97,5,61,0,0,6669,0,0,0,0,5292,0,0,0,0,0,0,6669,0,264784
97,5,64,0,0,6669,0,0,0,0,0,6048,0,0,0,0,5292,0,0,259607
97,5,67,0,0,6669,0,0,0,0,0,6048,0,0,0,0,0,6048,0,269650
97,5,70,0,0,6669,0,0,0,0,0,6048,0,0,0,0,0,0,6669,290470
97,5,73,0,0,6669,0,0,0,0,0,0,6669,0,0,0,0,5292,0,266186
97,5,76,0,0,6669,0,0,0,0,0,0,6669,0,0,0,0,0,6048,290087
97,5,79,0,0,6669,0,0,0,0,0,0,6669,0,0,0,0,0,0,323935
98,5,1,5704,0,0,0,0,5704,0,0,0,0,5704,0,0,0,0,5704,270613
98,5,2,5704,0,0,0,0,5704,0,0,0,0,5704,0,0,0,0,0,313457
98,5,4,5704,0,0,0,0,5704,0,0,0,0,0,6603,0,0,0,0,315709
98,5,7,5704,0,0,0,0,5704,0,0,0,0,0,0,7316,0,0,0,254969
98,5,10,5704,0,0,0,0,0,6603,0,0,0,0,5704,0,0,0,0,319017
98,5,13,5704,0,0,0,0,0,6603,0,0,0,0,0,6603,0,0,0,263398
98,5,16,5704,0,0,0,0,0,6603,0,0,0,0,0,0,7316,0,0,258443
98,5,19,5704,0,0,0,0,0,0,7316,0,0,0,0,5704,0,0,0,258938
98,5,22,5704,0,0,0,0,0,0,7316,0,0,0,0,0,6603,0,0,258725
98,5,25,5704,0,0,0,0,0,0,7316,0,0,0,0,0,0,7316,0,267626
98,5,28,0,6603,0,0,0,0,5704,0,0,0,0,5704,0,0,0,0,323881
98,5,31,0,6603,0,0,0,0,5704,0,0,0,0,0,6603,0,0,0,268262
98,5,34,0,6603,0,0,0,0,5704,0,0,0,0,0,0,7316,0,0,263307
98,5,37,0,6603,0,0,0,0,0,6603,0,0,0,0,5704,0,0,0,271327
98,5,40,0,6603,0,0,0,0,0,6603,0,0,0,0,0,6603,0,0,271114
98,5,43,0,6603,0,0,0,0,0,6603,0,0,0,0,0,0,7316,0,280015
98,5,46,0,6603,0,0,0,0,0,0,7316,0,0,0,0,5704,0,0,266984
98,5,49,0,6603,0,0,0,0,0,0,7316,0,0,0,0,0,6603,0,280275
98,5,52,0,6603,0,0,0,0,0,0,7316,0,0,0,0,0,0,7316,304066
98,5,55,0,0,7316,0,0,0,0,5704,0,0,0,0,5704,0,0,0,264773
98,5,58,0,0,7316,0,0,0,0,5704,0,0,0,0,0,6603,0,0,264560
98,5,61,0,0,7316,0,0,0,0,5704,0,0,0,0,0,0,7316,0,273461
98,5,64,0,0,7316,0,0,0,0,0,6603,0,0,0,0,5704,0,0,267397
98,5,67,0,0,7316,0,0,0,0,0,6603,0,0,0,0,0,6603,0,280688
98,5,70,0,0,7316,0,0,0,0,0,6603,0,0,0,0,0,0,7316,304479
98,5,73,0,0,7316,0,0,0,0,0,0,7316,0,0,0,0,5704,0,276866
98,5,76,0,0,7316,0,0,0,0,0,0,7316,0,0,0,0,0,6603,304722
98,5,79,0,0,7316,0,0,0,0,0,0,7316,0,0,0,0,0,0,343802
99,5,1,4077,0,0,0,0,4077,0,0,0,0,4077,0,0,0,0,4077,126380
99,5,2,4077,0,0,0,0,4077,0,0,0,0,4077,0,0,0,0,0,164894
99,5,4,4077,0,0,0,0,4077,0,0,0,0,0,4887,0,0,0,0,168570
99,5,7,4077,0,0,0,0,4077,0,0,0,0,0,0,5535,0,0,0,128057
99,5,10,4077,0,0,0,0,0,4887,0,0,0,0,4077,0,0,0,0,173970
99,5,13,4077,0,0,0,0,0,4887,0,0,0,0,0,4887,0,0,0,137961
99,5,16,4077,0,0,0,0,0,4887,0,0,0,0,0,0,5535,0,0,137935
99,5,19,4077,0,0,0,0,0,0,5535,0,0,0,0,4077,0,0,0,136345
99,5,22,4077,0,0,0,0,0,0,5535,0,0,0,0,0,4887,0,0,140488
99,5,25,4077,0,0,0,0,0,0,5535,0,0,0,0,0,0,5535,0,151452
99,5,28,0,4887,0,0,0,0,4077,0,0,0,0,4077,0,0,0,0,181905
99,5,31,0,4887,0,0,0,0,4077,0,0,0,0,0,4887,0,0,0,145896
99,5,34,0,4887,0,0,0,0,4077,0,0,0,0,0,0,5535,0,0,145870
99,5,37,0,4887,0,0,0,0,0,4887,0,0,0,0,4077,0,0,0,150897
99,5,40,0,4887,0,0,0,0,0,4887,0,0,0,0,0,4887,0,0,155040
99,5,43,0,4887,0,0,0,0,0,4887,0,0,0,0,0,0,5535,0,166004
99,5,46,0,4887,0,0,0,0,0,0,5535,0,0,0,0,4077,0,0,153543
99,5,49,0,4887,0,0,0,0,0,0,5535,0,0,0,0,0,4887,0,168368
99,5,52,0,4887,0,0,0,0,0,0,5535,0,0,0,0,0,0,5535,189264
99,5,55,0,0,5535,0,0,0,0,4077,0,0,0,0,4077,0,0,0,148522
99,5,58,0,0,5535,0,0,0,0,4077,0,0,0,0,0,4887,0,0,152665
99,5,61,0,0,5535,0,0,0,0,4077,0,0,0,0,0,0,5535,0,163629
99,5,64,0,0,5535,0,0,0,0,0,4887,0,0,0,0,4077,0,0,157295
99,5,67,0,0,5535,0,0,0,0,0,4887,0,0,0,0,0,4887,0,172120
99,5,70,0,0,5535,0,0,0,0,0,4887,0,0,0,0,0,0,5535,193016
99,5,73,0,0,5535,0,0,0,0,0,0,5535,0,0,0,0,4077,0,170735
99,5,76,0,0,5535,0,0,0,0,0,0,5535,0,0,0,0,0,4887,195206
99,5,79,0,0,5535,0,0,0,0,0,0,5535,0,0,0,0,0,0,230410
100,5,1,4806,0,0,0,0,4806,0,0,0,0,4806,0,0,0,0,4806,215853
100,5,2,4806,0,0,0,0,4806,0,0,0,0,4806,0,0,0,0,0,253279
100,5,4,4806,0,0,0,0,4806,0,0,0,0,0,5589,0,0,0,0,255521
100,5,7,4806,0,0,0,0,4806,0,0,0,0,0,0,6237,0,0,0,205302
100,5,10,4806,0,0,0,0,0,5589,0,0,0,0,4806,0,0,0,0,258812
100,5,13,4806,0,0,0,0,0,5589,0,0,0,0,0,5589,0,0,0,212518
100,5,16,4806,0,0,0,0,0,5589,0,0,0,0,0,0,6237,0,0,209410
100,5,19,4806,0,0,0,0,0,0,6237,0,0,0,0,4806,0,0,0,209799
100,5,22,4806,0,0,0,0,0,0,6237,0,0,0,0,0,5589,0,0,210324
100,5,25,4806,0,0,0,0,0,0,6237,0,0,0,0,0,0,6237,0,219071
100,5,28,0,5589,0,0,0,0,4806,0,0,0,0,4806,0,0,0,0,263648
100,5,31,0,5589,0,0,0,0,4806,0,0,0,0,0,5589,0,0,0,217354
100,5,34,0,5589,0,0,0,0,4806,0,0,0,0,0,0,6237,0,0,214246
100,5,37,0,5589,0,0,0,0,0,5589,0,0,0,0,4806,0,0,0,220401
100,5,40,0,5589,0,0,0,0,0,5589,0,0,0,0,0,5589,0,0,220926
100,5,43,0,5589,0,0,0,0,0,5589,0,0,0,0,0,0,6237,0,229673
100,5,46,0,5589,0,0,0,0,0,0,6237,0,0,0,0,4806,0,0,218409
100,5,49,0,5589,0,0,0,0,0,0,6237,0,0,0,0,0,5589,0,230520
100,5,52,0,5589,0,0,0,0,0,0,6237,0,0,0,0,0,0,6237,251634
100,5,55,0,0,6237,0,0,0,0,4806,0,0,0,0,4806,0,0,0,216407
100,5,58,0,0,6237,0,0,0,0,4806,0,0,0,0,0,5589,0,0,216932
100,5,61,0,0,6237,0,0,0,0,4806,0,0,0,0,0,0,6237,0,225679
100,5,64,0,0,6237,0,0,0,0,0,5589,0,0,0,0,4806,0,0,219754
100,5,67,0,0,6237,0,0,0,0,0,5589,0,0,0,0,0,5589,0,231865
100,5,70,0,0,6237,0,0,0,0,0,5589,0,0,0,0,0,0,6237,252979
100,5,73,0,0,6237,0,0,0,0,0,0,6237,0,0,0,0,4806,0,229534
100,5,76,0,0,6237,0,0,0,0,0,0,6237,0,0,0,0,0,5589,253763
100,5,79,0,0,6237,0,0,0,0,0,0,6237,0,0,0,0,0,0,288306
101,5,1,7004,0,0,0,0,7004,0,0,0,0,7004,0,0,0,0,7004,388367
101,5,2,7004,0,0,0,0,7004,0,0,0,0,7004,0,0,0,0,0,434385
101,5,4,7004,0,0,0,0,7004,0,0,0,0,0,7956,0,0,0,0,435340
101,5,7,7004,0,0,0,0,7004,0,0,0,0,0,0,8704,0,0,0,358275
101,5,10,7004,0,0,0,0,0,7956,0,0,0,0,7004,0,0,0,0,436743
101,5,13,7004,0,0,0,0,0,7956,0,0,0,0,0,7956,0,0,0,365241
101,5,16,7004,0,0,0,0,0,7956,0,0,0,0,0,0,8704,0,0,355850
101,5,19,7004,0,0,0,0,0,0,8704,0,0,0,0,7004,0,0,0,358367
101,5,22,7004,0,0,0,0,0,0,8704,0,0,0,0,0,7956,0,0,354128
101,5,25,7004,0,0,0,0,0,0,8704,0,0,0,0,0,0,8704,0,360750
101,5,28,0,7956,0,0,0,0,7004,0,0,0,0,7004,0,0,0,0,438802
101,5,31,0,7956,0,0,0,0,7004,0,0,0,0,0,7956,0,0,0,367300
101,5,34,0,7956,0,0,0,0,7004,0,0,0,0,0,0,8704,0,0,357909
101,5,37,0,7956,0,0,0,0,0,7956,0,0,0,0,7004,0,0,0,368599
